customer_state,total_orders,total_revenue
SP,47830,7313343.77
RJ,14651,2658069.22
MG,13234,2257861.24
RS,6284,1090171.76
PR,5790,1020152.26
BA,3859,762368.88
SC,4161,758705.52
GO,2319,482929.45
DF,2389,418039.12
ES,2288,396343.83
PE,1804,355158.17
CE,1482,327225.0
MT,1067,250253.43
PA,1071,245232.52
MA,808,193157.99
PB,614,174135.29
MS,826,161972.15
PI,546,132808.62
RN,555,114322.36
AL,437,107734.63
SE,384,85471.28
TO,330,70255.49
RO,275,64281.72
AM,167,33225.72
AC,92,24763.15
AP,83,21521.71
RR,44,10999.06
