seller_id,total_orders,total_revenue,average_order_value
7c67e1448b00f6e969d365cea6b010ab,1355,499911.98,368.93873062730626
1025f0e2d44d7041d6cf58b6550e0bfa,1420,301460.92,212.29642253521126
4a3ca9315b744ce9f8e9374361493884,1949,290644.5,149.12493586454593
1f50f920176fa81dab994f9023523100,1926,286203.69,148.60004672897196
53243585a1d6dc2643021fd1853d8905,400,269977.25,674.943125
da8622b14eb17ae2831f4ac5b9dab84a,1548,268540.93,173.47605297157622
4869f7a5dfa277a7dca6462dcf3b52b2,1148,257011.28,223.87742160278745
955fee9216a65b617aa5c0531780ce60,1472,230864.07,156.83700407608697
fa1c13f2614d7b5c4749cbc52fecda94,579,198098.88,342.139689119171
6560211a19b47992c3666cc44a7e94c0,1996,172804.14,86.57522044088176
7e93a43ef30c4f03f38b393420bc753a,322,171120.58,531.4303726708074
7a67c85e85bb2ce8582c35f2203ad736,1152,162530.52,141.08552083333333
25c5c91f63607446a97b143d2d535d31,259,156261.94,603.3279536679537
a1043bafd471dff536d0c462352beb48,752,147973.2,196.77287234042555
b37c4c02bda3161a7546a4e6d222d5b2,15,145319.04,9687.936
620c87c171fb2a6dd6e8bb4dec959fc6,781,140825.85,180.31478873239436
cc419e0650a3c5ba77189a1882b7556a,1719,135071.15,78.57542175683537
46dc3b2cc0980fb8ec44634e21d2718e,486,131118.27,269.79067901234566
5dceca129747e92ff8ef7a997dc4f8ca,343,128854.17,375.66813411078715
3d871de0142ce09b7081e2b9d1733cb1,1131,128381.08,113.51112290008842
