order_month,total_orders,total_revenue,average_order_value
2016-10,268,62050.75,195.743690851735
2016-12,1,19.62,19.62
2017-01,737,169991.07,189.29963251670378
2017-02,1592,308357.76,172.26690502793298
2017-03,2496,484707.53,170.8521431089179
2017-04,2243,437053.06,174.821224
2017-05,3466,672972.09,172.02763036809816
2017-06,3085,569301.18,165.9286447099971
2017-07,3824,696371.81,159.79160394676458
2017-08,4129,819590.0,173.56840321897502
2017-09,4090,965590.38,207.07492601329616
2017-10,4428,955765.64,185.72981733385154
2017-11,7186,1507261.68,180.38076591670654
2017-12,5383,987780.23,163.26945950413221
2018-01,6901,1319667.7,168.23912544620092
2018-02,6451,1245405.16,168.2525209402864
2018-03,6884,1393485.17,176.7484994926433
2018-04,6731,1441941.26,185.9849426028634
2018-05,6716,1453765.78,187.1480149330587
2018-06,6075,1260174.98,180.4374255441008
2018-07,6118,1277292.39,184.76672790394906
2018-08,6324,1190542.18,167.42261004078188
